北區業務組,新竹縣竹北市,1533050011,新仁醫院,0.00%,4.98%,3.18%
北區業務組,新竹縣湖口鄉,1133060019,天主教仁慈醫療財團法人仁慈醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,1535010051,大千綜合醫院,0.50%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,1535011156,弘大醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,1535010024,協和醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,0135010016,衛生福利部苗栗醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苑裡鎮,0935020027,李綜合醫療社團法人苑裡李綜合醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣通霄鎮,1535031041,通霄光田醫院,14.29%,4.98%,3.18%
北區業務組,苗栗縣竹南鎮,1535040068,慈祐醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣頭份鎮,1535051178,重光醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣頭份鎮,1135050020,財團法人為恭紀念醫院,0.00%,4.98%,3.18%
中區業務組,臺中市東區,1517020040,台新醫院,0.00%,1.84%,3.18%
中區業務組,臺中市東區,1517021074,臺安醫院,0.00%,1.84%,3.18%
中區業務組,臺中市西區,1517030055,林森醫院,0.00%,1.84%,3.18%
中區業務組,臺中市西區,0117030010,衛生福利部臺中醫院,0.00%,1.84%,3.18%
中區業務組,臺中市南區,1317040011,中山醫學大學附設醫院,1.00%,1.84%,3.18%
中區業務組,臺中市北區,1317050017,中國醫藥大學附設醫院,3.63%,1.84%,3.18%
中區業務組,臺中市北區,0517050010,國軍台中總醫院附設民眾診療服務處中清分院,0.00%,1.84%,3.18%
臺北業務組,臺北市松山區,0501010019,三軍總醫院松山分院附設民眾診療服務處,0.00%,3.48%,3.18%
臺北業務組,臺北市松山區,1101010021,基督復臨安息日會醫療財團法人臺安醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市松山區,1501010010,博仁綜合醫院,0.39%,3.48%,3.18%
臺北業務組,臺北市大安區,0901020013,中山醫療社團法人中山醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市大安區,1101020027,中心診所醫療財團法人中心綜合醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市大安區,1101020036,宏恩醫療財團法人宏恩綜合醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市大安區,1101020018,國泰醫療財團法人國泰綜合醫院,0.09%,3.48%,3.18%
臺北業務組,臺北市大同區,0101090517,臺北市立聯合醫院,0.46%,3.48%,3.18%
臺北業務組,臺北市中山區,1101100011,財團法人臺灣基督長老教會馬偕紀念社會事業基金會馬偕紀念醫院,6.13%,3.48%,3.18%
臺北業務組,臺北市內湖區,0501110514,三軍總醫院附設民眾診療服務處,0.49%,3.48%,3.18%
臺北業務組,臺北市內湖區,1301110511,中國醫藥大學附設醫院臺北分院,0.00%,3.48%,3.18%
臺北業務組,臺北市內湖區,1101110026,康寧醫療財團法人康寧醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市士林區,1101150011,新光醫療財團法人新光吳火獅紀念醫院,7.69%,3.48%,3.18%
臺北業務組,臺北市北投區,0501160014,三軍總醫院北投分院附設民眾診療服務處,2.37%,3.48%,3.18%
臺北業務組,臺北市北投區,1101160017,振興醫療財團法人振興醫院,0.04%,3.48%,3.18%
臺北業務組,臺北市北投區,0701160518,臺北市立關渡醫院-委託臺北榮民總醫院經營,0.00%,3.48%,3.18%
臺北業務組,臺北市北投區,0601160016,臺北榮民總醫院,7.14%,3.48%,3.18%
臺北業務組,臺北市北投區,1101160026,醫療財團法人辜公亮基金會和信治癌中心醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市信義區,1301170017,臺北醫學大學附設醫院,1.67%,3.48%,3.18%
臺北業務組,臺北市中正區,0401180014,國立臺灣大學醫學院附設醫院,15.63%,3.48%,3.18%
臺北業務組,臺北市萬華區,1501190031,西園醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市文山區,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,1.73%,3.48%,3.18%
臺北業務組,基隆市中正區,1511010068,新昆明醫院,0.00%,3.48%,3.18%
臺北業務組,基隆市暖暖區,1411030013,醫療財團法人臺灣區煤礦業基金會臺灣礦工醫院,11.11%,3.48%,3.18%
臺北業務組,基隆市仁愛區,0511040010,三軍總醫院附設基隆民眾診療服務處,11.86%,3.48%,3.18%
臺北業務組,基隆市安樂區,1111060015,長庚醫療財團法人基隆長庚紀念醫院,1.29%,3.48%,3.18%
臺北業務組,基隆市信義區,0111070010,衛生福利部基隆醫院,1.73%,3.48%,3.18%
臺北業務組,新北市板橋區,0931010016,中英醫療社團法人中英醫院,3.28%,3.48%,3.18%
臺北業務組,新北市板橋區,1531010279,板橋中興醫院,0.00%,3.48%,3.18%
臺北業務組,新北市板橋區,1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,12.51%,3.48%,3.18%
臺北業務組,新北市三重區,1531021165,三重中興醫院,0.00%,3.48%,3.18%
臺北業務組,新北市三重區,1531021174,祐民醫院,0.00%,3.48%,3.18%
臺北業務組,新北市永和區,1231030015,天主教耕莘醫療財團法人永和耕莘醫院,0.00%,3.48%,3.18%
臺北業務組,新北市中和區,1531041345,誠泰醫院,0.00%,3.48%,3.18%
臺北業務組,新北市中和區,1331040513,衛生福利部雙和醫院〈委託臺北醫學大學興建經營〉,0.98%,3.48%,3.18%
臺北業務組,新北市新店區,1231050017,天主教耕莘醫療財團法人耕莘醫院,0.00%,3.48%,3.18%
臺北業務組,新北市新店區,1131050515,佛教慈濟醫療財團法人台北慈濟醫院,3.03%,3.48%,3.18%
臺北業務組,新北市新莊區,1531060180,新泰綜合醫院,0.00%,3.48%,3.18%
臺北業務組,新北市新莊區,0131060029,衛生福利部臺北醫院,0.05%,3.48%,3.18%
臺北業務組,新北市新莊區,0131060010,衛生福利部樂生療養院,0.00%,3.48%,3.18%
臺北業務組,新北市樹林區,1531071030,仁愛醫院,0.00%,3.48%,3.18%
臺北業務組,新北市三峽區,1131090019,行天宮醫療志業醫療財團法人恩主公醫院,0.24%,3.48%,3.18%
臺北業務組,新北市汐止區,1131110516,國泰醫療財團法人汐止國泰綜合醫院,0.06%,3.48%,3.18%
臺北業務組,新北市瑞芳區,1531120038,瑞芳礦工醫院,0.00%,3.48%,3.18%
臺北業務組,新北市土城區,1531131139,元復醫院,0.00%,3.48%,3.18%
臺北業務組,新北市八里區,0131230012,衛生福利部八里療養院,1.59%,3.48%,3.18%
臺北業務組,新北市金山區,0431270012,國立臺灣大學醫學院附設醫院金山分院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣宜蘭市,1134010022,財團法人蘭陽仁愛醫院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣宜蘭市,0434010518,國立陽明大學附設醫院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣羅東鎮,1234020011,財團法人天主教靈醫會羅東聖母醫院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣羅東鎮,1434020015,財團法人羅許基金會羅東博愛醫院,0.21%,3.48%,3.18%
臺北業務組,宜蘭縣蘇澳鎮,1534030031,建生醫院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣蘇澳鎮,0634030014,臺北榮民總醫院蘇澳分院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣員山鄉,0634070018,臺北榮民總醫院員山分院,0.00%,3.48%,3.18%
臺北業務組,金門縣金湖鎮,0190030516,衛生福利部金門醫院,0.00%,3.48%,3.18%
臺北業務組,連江縣南竿鄉,0291010010,連江縣立醫院,3.53%,3.48%,3.18%
北區業務組,新竹市東區,1512011185,南門綜合醫院,0.00%,4.98%,3.18%
北區業務組,新竹市東區,1112010519,財團法人馬偕紀念醫院新竹分院,0.09%,4.98%,3.18%
北區業務組,新竹市東區,1112010528,國泰醫療財團法人新竹國泰綜合醫院,0.28%,4.98%,3.18%
北區業務組,新竹市北區,1412040022,財團法人台灣省私立桃園仁愛之家附設新竹新生醫院,0.00%,4.98%,3.18%
北區業務組,新竹市北區,0512040014,國軍新竹地區醫院附設民眾診療服務處,0.00%,4.98%,3.18%
北區業務組,桃園市桃園區,1532010013,振生醫院,0.00%,4.98%,3.18%
北區業務組,桃園市桃園區,1532010120,桃新醫院,0.00%,4.98%,3.18%
北區業務組,桃園市桃園區,1232010026,財團法人天主教聖保祿修女會醫院,3.72%,4.98%,3.18%
北區業務組,桃園市桃園區,0632010014,臺北榮民總醫院桃園分院,1.79%,4.98%,3.18%
北區業務組,桃園市桃園區,0132010023,衛生福利部桃園療養院,5.69%,4.98%,3.18%
北區業務組,桃園市桃園區,0132010014,衛生福利部桃園醫院,0.00%,4.98%,3.18%
北區業務組,桃園市中壢區,1532021338,中壢長榮醫院,0.00%,4.98%,3.18%
北區業務組,桃園市中壢區,0932020016,宏其醫療社團法人宏其婦幼醫院,0.00%,4.98%,3.18%
北區業務組,桃園市中壢區,1532020180,新國民醫院,0.00%,4.98%,3.18%
北區業務組,桃園市楊梅區,1532040039,天成醫院,0.00%,4.98%,3.18%
北區業務組,桃園市楊梅區,1532040066,怡仁綜合醫院,0.00%,4.98%,3.18%
北區業務組,桃園市龜山區,1132070011,長庚醫療財團法人林口長庚紀念醫院,17.35%,4.98%,3.18%
北區業務組,桃園市龍潭區,0532090029,國軍桃園總醫院附設民眾診療服務處,0.00%,4.98%,3.18%
北區業務組,桃園市平鎮區,1532101091,陽明醫院,0.84%,4.98%,3.18%
北區業務組,桃園市平鎮區,1532100012,新永和醫院,0.00%,4.98%,3.18%
北區業務組,桃園市平鎮區,1532100049,壢新醫院,0.77%,4.98%,3.18%
北區業務組,桃園市新屋區,0132110519,衛生福利部桃園醫院新屋分院,0.00%,4.98%,3.18%
北區業務組,新竹縣竹東鎮,0633030010,臺北榮民總醫院新竹分院,0.00%,4.98%,3.18%
北區業務組,新竹縣竹北市,1533051063,大安醫院,0.00%,4.98%,3.18%
北區業務組,新竹縣竹北市,1533050039,東元綜合醫院,0.00%,4.98%,3.18%
北區業務組,新竹縣竹北市,1533050011,新仁醫院,0.00%,4.98%,3.18%
北區業務組,新竹縣湖口鄉,1133060019,天主教仁慈醫療財團法人仁慈醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,1535010051,大千綜合醫院,0.50%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,1535011156,弘大醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,1535010024,協和醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,0135010016,衛生福利部苗栗醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苑裡鎮,0935020027,李綜合醫療社團法人苑裡李綜合醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣通霄鎮,1535031041,通霄光田醫院,14.29%,4.98%,3.18%
北區業務組,苗栗縣竹南鎮,1535040068,慈祐醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣頭份鎮,1535051178,重光醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣頭份鎮,1135050020,財團法人為恭紀念醫院,0.00%,4.98%,3.18%
中區業務組,臺中市東區,1517020040,台新醫院,0.00%,1.84%,3.18%
中區業務組,臺中市東區,1517021074,臺安醫院,0.00%,1.84%,3.18%
中區業務組,臺中市西區,1517030055,林森醫院,0.00%,1.84%,3.18%
中區業務組,臺中市西區,0117030010,衛生福利部臺中醫院,0.00%,1.84%,3.18%
中區業務組,臺中市南區,1317040011,中山醫學大學附設醫院,1.00%,1.84%,3.18%
中區業務組,臺中市北區,1317050017,中國醫藥大學附設醫院,3.63%,1.84%,3.18%
中區業務組,臺中市北區,0517050010,國軍台中總醫院附設民眾診療服務處中清分院,0.00%,1.84%,3.18%
臺北業務組,臺北市松山區,0501010019,三軍總醫院松山分院附設民眾診療服務處,0.00%,3.48%,3.18%
臺北業務組,臺北市松山區,1101010021,基督復臨安息日會醫療財團法人臺安醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市松山區,1501010010,博仁綜合醫院,0.39%,3.48%,3.18%
臺北業務組,臺北市大安區,0901020013,中山醫療社團法人中山醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市大安區,1101020027,中心診所醫療財團法人中心綜合醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市大安區,1101020036,宏恩醫療財團法人宏恩綜合醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市大安區,1101020018,國泰醫療財團法人國泰綜合醫院,0.09%,3.48%,3.18%
臺北業務組,臺北市大同區,0101090517,臺北市立聯合醫院,0.46%,3.48%,3.18%
臺北業務組,臺北市中山區,1101100011,財團法人臺灣基督長老教會馬偕紀念社會事業基金會馬偕紀念醫院,6.13%,3.48%,3.18%
臺北業務組,臺北市內湖區,0501110514,三軍總醫院附設民眾診療服務處,0.49%,3.48%,3.18%
臺北業務組,臺北市內湖區,1301110511,中國醫藥大學附設醫院臺北分院,0.00%,3.48%,3.18%
臺北業務組,臺北市內湖區,1101110026,康寧醫療財團法人康寧醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市士林區,1101150011,新光醫療財團法人新光吳火獅紀念醫院,7.69%,3.48%,3.18%
臺北業務組,臺北市北投區,0501160014,三軍總醫院北投分院附設民眾診療服務處,2.37%,3.48%,3.18%
臺北業務組,臺北市北投區,1101160017,振興醫療財團法人振興醫院,0.04%,3.48%,3.18%
臺北業務組,臺北市北投區,0701160518,臺北市立關渡醫院-委託臺北榮民總醫院經營,0.00%,3.48%,3.18%
臺北業務組,臺北市北投區,0601160016,臺北榮民總醫院,7.14%,3.48%,3.18%
臺北業務組,臺北市北投區,1101160026,醫療財團法人辜公亮基金會和信治癌中心醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市信義區,1301170017,臺北醫學大學附設醫院,1.67%,3.48%,3.18%
臺北業務組,臺北市中正區,0401180014,國立臺灣大學醫學院附設醫院,15.63%,3.48%,3.18%
臺北業務組,臺北市萬華區,1501190031,西園醫院,0.00%,3.48%,3.18%
臺北業務組,臺北市文山區,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,1.73%,3.48%,3.18%
臺北業務組,基隆市中正區,1511010068,新昆明醫院,0.00%,3.48%,3.18%
臺北業務組,基隆市暖暖區,1411030013,醫療財團法人臺灣區煤礦業基金會臺灣礦工醫院,11.11%,3.48%,3.18%
臺北業務組,基隆市仁愛區,0511040010,三軍總醫院附設基隆民眾診療服務處,11.86%,3.48%,3.18%
臺北業務組,基隆市安樂區,1111060015,長庚醫療財團法人基隆長庚紀念醫院,1.29%,3.48%,3.18%
臺北業務組,基隆市信義區,0111070010,衛生福利部基隆醫院,1.73%,3.48%,3.18%
臺北業務組,新北市板橋區,0931010016,中英醫療社團法人中英醫院,3.28%,3.48%,3.18%
臺北業務組,新北市板橋區,1531010279,板橋中興醫院,0.00%,3.48%,3.18%
臺北業務組,新北市板橋區,1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,12.51%,3.48%,3.18%
臺北業務組,新北市三重區,1531021165,三重中興醫院,0.00%,3.48%,3.18%
臺北業務組,新北市三重區,1531021174,祐民醫院,0.00%,3.48%,3.18%
臺北業務組,新北市永和區,1231030015,天主教耕莘醫療財團法人永和耕莘醫院,0.00%,3.48%,3.18%
臺北業務組,新北市中和區,1531041345,誠泰醫院,0.00%,3.48%,3.18%
臺北業務組,新北市中和區,1331040513,衛生福利部雙和醫院〈委託臺北醫學大學興建經營〉,0.98%,3.48%,3.18%
臺北業務組,新北市新店區,1231050017,天主教耕莘醫療財團法人耕莘醫院,0.00%,3.48%,3.18%
臺北業務組,新北市新店區,1131050515,佛教慈濟醫療財團法人台北慈濟醫院,3.03%,3.48%,3.18%
臺北業務組,新北市新莊區,1531060180,新泰綜合醫院,0.00%,3.48%,3.18%
臺北業務組,新北市新莊區,0131060029,衛生福利部臺北醫院,0.05%,3.48%,3.18%
臺北業務組,新北市新莊區,0131060010,衛生福利部樂生療養院,0.00%,3.48%,3.18%
臺北業務組,新北市樹林區,1531071030,仁愛醫院,0.00%,3.48%,3.18%
臺北業務組,新北市三峽區,1131090019,行天宮醫療志業醫療財團法人恩主公醫院,0.24%,3.48%,3.18%
臺北業務組,新北市汐止區,1131110516,國泰醫療財團法人汐止國泰綜合醫院,0.06%,3.48%,3.18%
臺北業務組,新北市瑞芳區,1531120038,瑞芳礦工醫院,0.00%,3.48%,3.18%
臺北業務組,新北市土城區,1531131139,元復醫院,0.00%,3.48%,3.18%
臺北業務組,新北市八里區,0131230012,衛生福利部八里療養院,1.59%,3.48%,3.18%
臺北業務組,新北市金山區,0431270012,國立臺灣大學醫學院附設醫院金山分院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣宜蘭市,1134010022,財團法人蘭陽仁愛醫院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣宜蘭市,0434010518,國立陽明大學附設醫院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣羅東鎮,1234020011,財團法人天主教靈醫會羅東聖母醫院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣羅東鎮,1434020015,財團法人羅許基金會羅東博愛醫院,0.21%,3.48%,3.18%
臺北業務組,宜蘭縣蘇澳鎮,1534030031,建生醫院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣蘇澳鎮,0634030014,臺北榮民總醫院蘇澳分院,0.00%,3.48%,3.18%
臺北業務組,宜蘭縣員山鄉,0634070018,臺北榮民總醫院員山分院,0.00%,3.48%,3.18%
臺北業務組,金門縣金湖鎮,0190030516,衛生福利部金門醫院,0.00%,3.48%,3.18%
臺北業務組,連江縣南竿鄉,0291010010,連江縣立醫院,3.53%,3.48%,3.18%
北區業務組,新竹市東區,1512011185,南門綜合醫院,0.00%,4.98%,3.18%
北區業務組,新竹市東區,1112010519,財團法人馬偕紀念醫院新竹分院,0.09%,4.98%,3.18%
北區業務組,新竹市東區,1112010528,國泰醫療財團法人新竹國泰綜合醫院,0.28%,4.98%,3.18%
北區業務組,新竹市北區,1412040022,財團法人台灣省私立桃園仁愛之家附設新竹新生醫院,0.00%,4.98%,3.18%
北區業務組,新竹市北區,0512040014,國軍新竹地區醫院附設民眾診療服務處,0.00%,4.98%,3.18%
北區業務組,桃園市桃園區,1532010013,振生醫院,0.00%,4.98%,3.18%
北區業務組,桃園市桃園區,1532010120,桃新醫院,0.00%,4.98%,3.18%
北區業務組,桃園市桃園區,1232010026,財團法人天主教聖保祿修女會醫院,3.72%,4.98%,3.18%
北區業務組,桃園市桃園區,0632010014,臺北榮民總醫院桃園分院,1.79%,4.98%,3.18%
北區業務組,桃園市桃園區,0132010023,衛生福利部桃園療養院,5.69%,4.98%,3.18%
北區業務組,桃園市桃園區,0132010014,衛生福利部桃園醫院,0.00%,4.98%,3.18%
北區業務組,桃園市中壢區,1532021338,中壢長榮醫院,0.00%,4.98%,3.18%
北區業務組,桃園市中壢區,0932020016,宏其醫療社團法人宏其婦幼醫院,0.00%,4.98%,3.18%
北區業務組,桃園市中壢區,1532020180,新國民醫院,0.00%,4.98%,3.18%
北區業務組,桃園市楊梅區,1532040039,天成醫院,0.00%,4.98%,3.18%
北區業務組,桃園市楊梅區,1532040066,怡仁綜合醫院,0.00%,4.98%,3.18%
北區業務組,桃園市龜山區,1132070011,長庚醫療財團法人林口長庚紀念醫院,17.35%,4.98%,3.18%
北區業務組,桃園市龍潭區,0532090029,國軍桃園總醫院附設民眾診療服務處,0.00%,4.98%,3.18%
北區業務組,桃園市平鎮區,1532101091,陽明醫院,0.84%,4.98%,3.18%
北區業務組,桃園市平鎮區,1532100012,新永和醫院,0.00%,4.98%,3.18%
北區業務組,桃園市平鎮區,1532100049,壢新醫院,0.77%,4.98%,3.18%
北區業務組,桃園市新屋區,0132110519,衛生福利部桃園醫院新屋分院,0.00%,4.98%,3.18%
北區業務組,新竹縣竹東鎮,0633030010,臺北榮民總醫院新竹分院,0.00%,4.98%,3.18%
北區業務組,新竹縣竹北市,1533051063,大安醫院,0.00%,4.98%,3.18%
北區業務組,新竹縣竹北市,1533050039,東元綜合醫院,0.00%,4.98%,3.18%
北區業務組,新竹縣竹北市,1533050011,新仁醫院,0.00%,4.98%,3.18%
北區業務組,新竹縣湖口鄉,1133060019,天主教仁慈醫療財團法人仁慈醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,1535010051,大千綜合醫院,0.50%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,1535011156,弘大醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,1535010024,協和醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苗栗市,0135010016,衛生福利部苗栗醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣苑裡鎮,0935020027,李綜合醫療社團法人苑裡李綜合醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣通霄鎮,1535031041,通霄光田醫院,14.29%,4.98%,3.18%
北區業務組,苗栗縣竹南鎮,1535040068,慈祐醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣頭份鎮,1535051178,重光醫院,0.00%,4.98%,3.18%
北區業務組,苗栗縣頭份鎮,1135050020,財團法人為恭紀念醫院,0.00%,4.98%,3.18%
中區業務組,臺中市東區,1517020040,台新醫院,0.00%,1.84%,3.18%
中區業務組,臺中市東區,1517021074,臺安醫院,0.00%,1.84%,3.18%
中區業務組,臺中市西區,1517030055,林森醫院,0.00%,1.84%,3.18%
中區業務組,臺中市西區,0117030010,衛生福利部臺中醫院,0.00%,1.84%,3.18%
中區業務組,臺中市南區,1317040011,中山醫學大學附設醫院,1.00%,1.84%,3.18%
中區業務組,臺中市北區,1317050017,中國醫藥大學附設醫院,3.63%,1.84%,3.18%
中區業務組,臺中市北區,0517050010,國軍台中總醫院附設民眾診療服務處中清分院,0.00%,1.84%,3.18%
臺北業務組,臺北市松山區,0501010019,三軍總醫院松山分院附設民眾診療服務處,0.00%,4.88%,3.86%
臺北業務組,臺北市松山區,1101010021,基督復臨安息日會醫療財團法人臺安醫院,0.10%,4.88%,3.86%
臺北業務組,臺北市松山區,1501010010,博仁綜合醫院,0.00%,4.88%,3.86%
臺北業務組,臺北市大安區,0901020013,中山醫療社團法人中山醫院,0.00%,4.88%,3.86%
臺北業務組,臺北市大安區,1101020027,中心診所醫療財團法人中心綜合醫院,13.33%,4.88%,3.86%
臺北業務組,臺北市大安區,1101020036,宏恩醫療財團法人宏恩綜合醫院,0.00%,4.88%,3.86%
臺北業務組,臺北市大安區,1101020018,國泰醫療財團法人國泰綜合醫院,0.00%,4.88%,3.86%
臺北業務組,臺北市大同區,0101090517,臺北市立聯合醫院,0.74%,4.88%,3.86%
臺北業務組,臺北市中山區,1101100011,財團法人臺灣基督長老教會馬偕紀念社會事業基金會馬偕紀念醫院,8.92%,4.88%,3.86%
臺北業務組,臺北市內湖區,0501110514,三軍總醫院附設民眾診療服務處,1.10%,4.88%,3.86%
臺北業務組,臺北市內湖區,1301110511,中國醫藥大學附設醫院臺北分院,0.00%,4.88%,3.86%
臺北業務組,臺北市內湖區,1101110026,康寧醫療財團法人康寧醫院,0.00%,4.88%,3.86%
臺北業務組,臺北市士林區,1101150011,新光醫療財團法人新光吳火獅紀念醫院,10.92%,4.88%,3.86%
臺北業務組,臺北市北投區,0501160014,三軍總醫院北投分院附設民眾診療服務處,4.67%,4.88%,3.86%
臺北業務組,臺北市北投區,1101160017,振興醫療財團法人振興醫院,0.19%,4.88%,3.86%
臺北業務組,臺北市北投區,0701160518,臺北市立關渡醫院-委託臺北榮民總醫院經營,0.00%,4.88%,3.86%
臺北業務組,臺北市北投區,0601160016,臺北榮民總醫院,8.56%,4.88%,3.86%
臺北業務組,臺北市北投區,1101160026,醫療財團法人辜公亮基金會和信治癌中心醫院,0.00%,4.88%,3.86%
臺北業務組,臺北市信義區,1301170017,臺北醫學大學附設醫院,0.66%,4.88%,3.86%
臺北業務組,臺北市中正區,0401180014,國立臺灣大學醫學院附設醫院,22.57%,4.88%,3.86%
臺北業務組,臺北市萬華區,1501190031,西園醫院,0.00%,4.88%,3.86%
臺北業務組,臺北市文山區,1501201020,景美醫院,0.00%,4.88%,3.86%
臺北業務組,臺北市文山區,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,3.53%,4.88%,3.86%
臺北業務組,基隆市中正區,1511010068,新昆明醫院,0.00%,4.88%,3.86%
臺北業務組,基隆市暖暖區,1411030013,醫療財團法人臺灣區煤礦業基金會臺灣礦工醫院,0.00%,4.88%,3.86%
臺北業務組,基隆市仁愛區,0511040010,三軍總醫院附設基隆民眾診療服務處,12.44%,4.88%,3.86%
臺北業務組,基隆市安樂區,1111060015,長庚醫療財團法人基隆長庚紀念醫院,8.88%,4.88%,3.86%
臺北業務組,基隆市信義區,0111070010,衛生福利部基隆醫院,2.00%,4.88%,3.86%
臺北業務組,新北市板橋區,0931010016,中英醫療社團法人中英醫院,2.56%,4.88%,3.86%
臺北業務組,新北市板橋區,1531010279,板橋中興醫院,0.00%,4.88%,3.86%
臺北業務組,新北市板橋區,1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,15.16%,4.88%,3.86%
臺北業務組,新北市三重區,1531021165,三重中興醫院,0.00%,4.88%,3.86%
臺北業務組,新北市三重區,1531020122,宏仁醫院,0.00%,4.88%,3.86%
臺北業務組,新北市三重區,1531021174,祐民醫院,0.00%,4.88%,3.86%
臺北業務組,新北市永和區,1231030015,天主教耕莘醫療財團法人永和耕莘醫院,0.08%,4.88%,3.86%
臺北業務組,新北市中和區,1331040513,衛生福利部雙和醫院〈委託臺北醫學大學興建經營〉,3.07%,4.88%,3.86%
臺北業務組,新北市新店區,1231050017,天主教耕莘醫療財團法人耕莘醫院,0.00%,4.88%,3.86%
臺北業務組,新北市新店區,1131050515,佛教慈濟醫療財團法人台北慈濟醫院,8.57%,4.88%,3.86%
臺北業務組,新北市新莊區,1531060180,新泰綜合醫院,0.00%,4.88%,3.86%
臺北業務組,新北市新莊區,0131060029,衛生福利部臺北醫院,0.09%,4.88%,3.86%
臺北業務組,新北市新莊區,0131060010,衛生福利部樂生療養院,0.00%,4.88%,3.86%
臺北業務組,新北市樹林區,1531071030,仁愛醫院,0.00%,4.88%,3.86%
臺北業務組,新北市三峽區,1131090019,行天宮醫療志業醫療財團法人恩主公醫院,0.87%,4.88%,3.86%
臺北業務組,新北市汐止區,1131110516,國泰醫療財團法人汐止國泰綜合醫院,0.00%,4.88%,3.86%
臺北業務組,新北市瑞芳區,1531120038,瑞芳礦工醫院,0.00%,4.88%,3.86%
臺北業務組,新北市土城區,1531131139,元復醫院,0.00%,4.88%,3.86%
臺北業務組,新北市八里區,0131230012,衛生福利部八里療養院,1.79%,4.88%,3.86%
臺北業務組,新北市金山區,0431270012,國立臺灣大學醫學院附設醫院金山分院,0.00%,4.88%,3.86%
臺北業務組,宜蘭縣宜蘭市,1134010022,財團法人蘭陽仁愛醫院,0.00%,4.88%,3.86%
臺北業務組,宜蘭縣宜蘭市,0434010518,國立陽明大學附設醫院,0.11%,4.88%,3.86%
臺北業務組,宜蘭縣羅東鎮,1234020011,財團法人天主教靈醫會羅東聖母醫院,0.00%,4.88%,3.86%
臺北業務組,宜蘭縣羅東鎮,1434020015,財團法人羅許基金會羅東博愛醫院,0.24%,4.88%,3.86%
臺北業務組,宜蘭縣蘇澳鎮,1534030031,建生醫院,0.00%,4.88%,3.86%
臺北業務組,宜蘭縣蘇澳鎮,0634030014,臺北榮民總醫院蘇澳分院,0.00%,4.88%,3.86%
臺北業務組,宜蘭縣員山鄉,0634070018,臺北榮民總醫院員山分院,0.00%,4.88%,3.86%
臺北業務組,金門縣金湖鎮,0190030516,衛生福利部金門醫院,0.00%,4.88%,3.86%
